회사명,고용 형태,스킬,기업 소개,주요 업무,채용 절차,복리후생,회사위치,자격요건 및 우대사항,index
동인기연(주),정규직,"['SAP', 'ERP', 'SQL', '전산']","(주)동인기연은 1992년 창립하여 ALUMINUM TUBE 및 압출 형재를 가공하는 기술을 기반으로 High-end Backpack, 레포츠용품 및 구급차용 CART(COT)등을 개발 및 생산하는 전문기업으로서 세계적인 선도기업들과 동반자 관계로 성장해온 중견 기업입니다. 본사는 김포에서 소재하고 있으며 필리핀, 베트남에 생산 법인을 설립, 미국에 판매법인을 설립하여 운영 중입니다.

다양한 경험과 기술력을 바탕으로 높은 수준의 R&D 시스템, 제품설계 및 디자인 능력을 갖춤으로써 고객이 요구하는 이상의 High Quality 제품을 개발, 생산 할 수 있는 시스템을 구축해 가고 있으며, 자체 브랜드인 Forb, Wayb에 그 경험과 기술력을 적용시켜 유아의 안전까지 생각하는 책임감 있는 기업으로 발돋움 하고 있습니다.", 해외법인 SAP ERP 운영 관리 현지 직원 ERP 사용 교육 전산 업무 프로세스 정립 SAP ERP 수정개발,,"• 연 4회 정기휴가 지급 (1회 7일, 한국 왕복 항공권 지급)
• 주재수당 지급
• 주재원 숙식 제공 (기숙사)
• 가족동반 거주시 주택수당, 자녀교육비 지원",경기 김포시 통진읍 대곶북로 370-26, 학력  전문학사 이상 23년제 이상 경력  신입 경력 2년 이상 데이터베이스 관련 실무 지식 보유자 SQL 작성 등 네트워크 관련 기초지식 보유자 ERP 운영 경험자 영어필리핀어 소통 가능자 웹개발 가능자 또는 기타 프로그램 개발 경험자,1471
동인기연(주),정규직,"['개발', 'SAP', '운영', 'ERP', 'SQL', '데이터베이스']","(주)동인기연은 1992년 창립하여 ALUMINUM TUBE 및 압출 형재를 가공하는 기술을 기반으로 High-end Backpack, 레포츠용품 및 구급차용 CART(COT)등을 개발 및 생산하는 전문기업으로서 세계적인 선도기업들과 동반자 관계로 성장해온 중견 기업입니다. 본사는 김포에서 소재하고 있으며 필리핀, 베트남에 생산 법인을 설립, 미국에 판매법인을 설립하여 운영 중입니다.

다양한 경험과 기술력을 바탕으로 높은 수준의 R&D 시스템, 제품설계 및 디자인 능력을 갖춤으로써 고객이 요구하는 이상의 High Quality 제품을 개발, 생산 할 수 있는 시스템을 구축해 가고 있으며, 자체 브랜드인 Forb, Wayb에 그 경험과 기술력을 적용시켜 유아의 안전까지 생각하는 책임감 있는 기업으로 발돋움 하고 있습니다.", 사내 SAP ERP 개발 및 운영 관리 전산 시스템 사용 교육 업무 프로세스 정립,,"• 경조사 지원
• 동호회 지원
• 유류비 지원
• 연 1회 1주간 휴가 사용 의무화
• 전국 유명 휴양지 콘도 이용 지원
• 정기 건강검진 시행
• 단체 상해보험 가입
• 사무실 공기청정기 설치
• 가족동반 거주시 주택수당 지원
• 자녀 학자금 지원
• 정기휴가 지원 (매 분기 7일)
• 왕복 항공권 지급 (연 4회)",경기 김포시 통진읍 대곶북로 370-26, 학력  전문학사 이상 23년제 이상 경력  경력 3년 이상 기업 내 전산시스템 개발 및 운영관리 경험자 프로그램 개발 경험자 SAP 또는 웹 시스템 데이터베이스 관련 실무 지식 보유자 SQL 작성 등 네트워크 관련 기초지식 보유자 영어 소통 가능자 전산 관련 학과 전공자,1472
모트렉스(주),정규직,"['네트워크', '서버', 'TCP', 'IP']","(주) 모트렉스는 창사 이래 고객과의 신뢰와 믿음을 통해 다양한 사업분야를 확대 하였으며 성장과 함께 Automotive Human Machine Interface 기술을 바탕으로 4차 사업혁명과 관련된 커넥티드 카, IT솔루션, IoT 등 연구개발, HUD, Dashcam 등을 통해 자율주행차량 시대를 준비하고 있습니다.

현재 자동차 부품 유통, 오디오, 네비게이션, 경찰청 블랙박스, IT융합 차량 인포테인먼트 시스템 콘텐츠 개발, 프리미엄 고속버스 등 사업 영역을 다양하게 넓히며, 안정적인 성과와 핵심 기술을 바탕으로 4차 혁명을 선도하는 글로벌 기업으로 발돋움 하기 위해 모든 모트렉스인들이 최선을 다해 노력하고 있습니다",Ethernet SOMEIP서비스 기반 DoIP진단메시지 기반의   IVIInVehicle Infortainment ApplicationService Programming  Network Management Programming,,"• 휴가 : 하계유급휴가, 단체연차
• 일/가정 : 유연근무제, 패밀리데이
• 포상 : 장기근속자 포상
• 건강 : 종합건강검진, 독감예방접종 지원
• 현물성 복지 : 복지포인트(80만원/年), 변동성과급
• 근무제도 : 주5일 근무, 자율복장제도, 기숙사지원(천안공장), 구내식당(천안공장)","경기도 성남시 분당구 황새울로258번길 25, 12층(수내동, 서영빌딩) ", 학사 이상 전자전산정보통신 계열 경력 3년 이상 TCPIP Socket 8021Q VLAN등의 L2 Switching Network Eng에 대한 이해,1473
모트렉스(주),정규직,"['서버', '보안', '제어기']","(주) 모트렉스는 창사 이래 고객과의 신뢰와 믿음을 통해 다양한 사업분야를 확대 하였으며 성장과 함께 Automotive Human Machine Interface 기술을 바탕으로 4차 사업혁명과 관련된 커넥티드 카, IT솔루션, IoT 등 연구개발, HUD, Dashcam 등을 통해 자율주행차량 시대를 준비하고 있습니다.

현재 자동차 부품 유통, 오디오, 네비게이션, 경찰청 블랙박스, IT융합 차량 인포테인먼트 시스템 콘텐츠 개발, 프리미엄 고속버스 등 사업 영역을 다양하게 넓히며, 안정적인 성과와 핵심 기술을 바탕으로 4차 혁명을 선도하는 글로벌 기업으로 발돋움 하기 위해 모든 모트렉스인들이 최선을 다해 노력하고 있습니다",Cyber Security Manager 제어기 Cybersecurity 관리 제어기 보안 컨셉아키텍쳐 설계 및 개발 제어기 보안 위협 분석 및 위험 평가 TARA 수행 제어기 보안 설계개발평가 활동 모니터링 제어기 보안 취약성 모니터 제어기 사이버 보안 대내외 위협 모니터링,,"• 휴가 : 하계유급휴가, 단체연차
• 일/가정 : 유연근무제, 패밀리데이
• 포상 : 장기근속자 포상
• 건강 : 종합건강검진, 독감예방접종 지원
• 현물성 복지 : 복지포인트(80만원/年), 변동성과급
• 근무제도 : 주5일 근무, 자율복장제도, 기숙사지원(천안공장), 구내식당(천안공장)","경기도 성남시 분당구 황새울로258번길 25, 12층(수내동, 서영빌딩) ", 학사 이상 자동차 보안 관련 경력 3년 이상 차량용 CyberSecurity 프로젝트 경험자 Cyberseurity Engineering 위협분석 및 위험평가 TARA 모의해킹 및 보안 취약점 분석 보안 Testing,1474
(주)파수,정규직,"['HTML5', 'CSS', '보안', 'java script', '취약점']","** 해당 포지션은  파수의 자회사인 스패로우에 소속되어 근무합니다.
** 파수는 패키지 소프트웨어 제품을 기획, 설계, 개발, 판매하는 소프트웨어 전문 회사입니다.

세계 최초로 DRM기술을 상용화한 이래 20년이상 시장 점유율 1위를 지키고 있으며,
전 세계 2,000여개 기업 및 기관에서 파수 제품을 사용하고 있습니다.
AI, 클라우드, 빅데이터, 데이터 보안 등 진입장벽이 높은 고부가가치 기술 분야를 선도하며 끊임 없이 성장하고 있습니다.

** 스패로우는 국내 최고의 시큐어코딩 솔루션을 보유한 전문기업입니다.

최고의 도구를 바탕으로 소프트웨어의 품질과 보안을 책임지며,
세상 모든 SW개발자의 Work & Life Balance를 가져다 줄 솔루션을 제공합니다.",Sparrow DAST는 웹 취약점 자동화 점검 도구입니다 해당 직무는 Sparrow DAST 제품을 활용하여 고객사 내부에 웹 취약점 자동화 분석 프로세스를 구성하고 도구의 오미탐을 발생원인을 추적 개발팀과 협조하여 개선하는 업무를 수행합니다 구축협의소규모 및 설치지원 도구 사용 기반 주요정보통신기반시설 및 전자금융기반시설 기반 웹 취약점 진단 크롬 개발자 도구를 활용한 HTML 요소 검사 및 도구 설정,,"① FIT Point – 선택적 복리후생제도
Fasoo인에게 꼭 맞는 선택적 복리후생제도! Fasoo인이라면 누구나 FIT Point를 매년 지급 받으며, 이 Point는 원하는 시기, 원하는 사용처에 자유롭게 사용할 수 있습니다.
(기본 Point 300,000/ 1년 근속마다 50,000 추가)

② Refresh 휴가 제도
열심히 일한 당신, 떠나라! Fasoo인은 3년마다 5일간의 달콤한 Refresh 휴가를 즐깁니다. Fasoo인들은 3년/6년/9년 등 3년 단위로 돌아오는 재충전의 시간을 누리며 더욱 빛나는 성과를 창출하고 있습니다.

③ 자기계발비 지원
Fasoo인 누구나 자기계발에 필요한 교육을 수강하여 업무역량을 
향상 시킬 수 있도록 1인 연간 최대 100만 원의 교육비용을 지원합니다.

④ 간식 / 석식
Fasoo인들의 휴식 공간인 라운지에는 향긋한 원두커피 / 각종 음료와 함께 잠을 깨우는 달콤한 군것질거리 및 계절과일이 마련되어 있어 업무에 지친 두뇌를 깨우고 새로운 활력을 재충전합니다. 인근 식당과 제휴하여 저녁 식사를 지원하여 Fasoo인들은 언제나 힘을 내어 집중할 수 있습니다.

⑤ 콘도&리조트 제휴
Fasoo는 한솔오크밸리, 대명비발디 등 전국 각지의 콘도와 제휴하여 임직원이 원하시는 날짜에 언제든 이용할 수 있도록 지원해드립니다.

⑥ 명절선물비 / 생일축하금 지원
풍요롭고 따뜻한 명절을 위한 명절선물비 지원으로 내가 원하는 다양한 명절 선물을 구매할 수 있습니다. 또한, 생일을 맞이하신 분은 백화점 상품권 선물을 받아, 더 즐거운 생일을 보낼 수 있습니다.

⑦ 종합검진
개인의 생활과 건강을 관리할 수 있도록 만 40세 이상의 임직원과 부서장 이상의 직원들에게 종합검진을 지원하고, 일반검진의 경우에도 건강보험공단 검진에 추가한 혈액검사 등을 지원하고 있습니다.",서울 마포구 월드컵북로396 비즈니스타워 17층/6층, 취약점 점검 혹은 웹 개발 3년 이상 Java Script JSP HTML5 CSS 활용 가능자 웹 취약점 점검 수행 혹은 취약점 결과 개선 조치 유경험자 웹 사이트 구조 분석 가능자 웹 취약점 점검도구 활용 유경험자 Windows Linux 환경 유경험자 기타 웹 취약점 자동화 관련 분야에 관심이 있는 자,1475
(주)파수,정규직,"['네트워크', 'pm', '솔루션', 'OS', '솔루션개발']","파수는 패키지 소프트웨어 제품을 기획, 설계, 개발, 판매하는 소프트웨어 전문 회사입니다.
세계 최초로 DRM기술을 상용화한 이래 20년이상 시장 점유율 1위를 지키고 있으며,
전 세계 2,000여개 기업 및 기관에서 파수 제품을 사용하고 있습니다.
AI, 클라우드, 빅데이터, 데이터 보안 등 진입장벽이 높은 고부가가치 기술 분야를 선도하며 끊임 없이 성장하고 있습니다.",솔루션의 신규 구축 프로젝트를 수행하고 그 이후 고객이 자사 제품을 잘 활용할 수 있도록 가이드 및 유지보수를 총괄합니다고객의 IT인프라를 파악하고 신규 설치구축을 담당하며 장애 및 이슈상황에 대응하는 업무를 수행합니다 솔루션서버클라이언트 구조의 이해를 바탕으로 솔루션을 설치하고 고객사 환경에 맞게 커스터마이징 수행 고객 요구사항에 부합하는 솔루션 기능에 대한 기술 협상 기술 지원 및 장애 지원 유지보수점검 업무,,"① FIT Point – 선택적 복리후생제도
Fasoo인에게 꼭 맞는 선택적 복리후생제도! Fasoo인이라면 누구나 FIT Point를 매년 지급 받으며, 이 Point는 원하는 시기, 원하는 사용처에 자유롭게 사용할 수 있습니다.
(기본 Point 300,000/ 1년 근속마다 50,000 추가)

② Refresh 휴가 제도
열심히 일한 당신, 떠나라! Fasoo인은 3년마다 5일간의 달콤한 Refresh 휴가를 즐깁니다. Fasoo인들은 3년/6년/9년 등 3년 단위로 돌아오는 재충전의 시간을 누리며 더욱 빛나는 성과를 창출하고 있습니다.

③ 자기계발비 지원
Fasoo인 누구나 자기계발에 필요한 교육을 수강하여 업무역량을 
향상 시킬 수 있도록 1인 연간 최대 100만 원의 교육비용을 지원합니다.

④ 간식 / 석식
Fasoo인들의 휴식 공간인 라운지에는 향긋한 원두커피 / 각종 음료와 함께 잠을 깨우는 달콤한 군것질거리 및 계절과일이 마련되어 있어 업무에 지친 두뇌를 깨우고 새로운 활력을 재충전합니다. 인근 식당과 제휴하여 저녁 식사를 지원하여 Fasoo인들은 언제나 힘을 내어 집중할 수 있습니다.

⑤ 콘도&리조트 제휴
Fasoo는 한솔오크밸리, 대명비발디 등 전국 각지의 콘도와 제휴하여 임직원이 원하시는 날짜에 언제든 이용할 수 있도록 지원해드립니다.

⑥ 명절선물비 / 생일축하금 지원
풍요롭고 따뜻한 명절을 위한 명절선물비 지원으로 내가 원하는 다양한 명절 선물을 구매할 수 있습니다. 또한, 생일을 맞이하신 분은 백화점 상품권 선물을 받아, 더 즐거운 생일을 보낼 수 있습니다.

⑦ 종합검진
개인의 생활과 건강을 관리할 수 있도록 만 40세 이상의 임직원과 부서장 이상의 직원들에게 종합검진을 지원하고, 일반검진의 경우에도 건강보험공단 검진에 추가한 혈액검사 등을 지원하고 있습니다.",서울 마포구 월드컵북로396 비즈니스타워 17층/6층, 솔루션 엔지니어기술지원 업무 경력 3년 이상 OSWindowsLinuxUnix의 기술적인 이해도 ProgrammingJAVACC 언어에 대한 기술적인 이해 및 기본 스킬 DBSQL Svr Oracle Maria의 기술적인 이해 및 Query 사용 능력 프로젝트 PM 경험 시스템 인프라 운영 경험 프론트엔드백엔드 개발 경험 정보보호 및 개인정보 보호 관련 업무 경험,1476
(주)에이스랩,정규직,"['c', '네트워크', 'C++', 'Linux', '리눅스', '서버']","자율주행 모빌리티 허브, ACELAB

ACELAB은 '자율주행 기술을 통한 모두가 편리하고 안전한 세상'이라는 비전으로 시작한 자율주행 솔루션 전문회사입니다. 2020년 한양대학교 ACE Lab 연구실의 자율주행 핵심 인력을 주축으로 설립되었습니다.

2010년부터 자율주행 연구를 시작하여 국내 자율주행 자동차대회 4회 연속 우승, 서울-부산 고속도로 자율주행, 도심 자율주행, 자율발렛주차 등 다양한 환경에서 자율주행을 성공적으로 수행하였습니다. 현재는 자율주행 인지, 위치추정, 판단, 차량제어 등의 자율주행 핵심 요소기술을 기반으로 고객들이 필요로하는 다양한 엔지니어링 솔루션을 제공하며, 자율주행 연구개발을 신속하게 지원하기 위한 자율주행 통합 차량 플랫폼을 연구개발하고 있습니다.

ACELAB과 함께 자율주행 미래모빌리티의 에이스로 성장할 도전적이고 열정적인 엔지니어를 찾습니다 :)", 자율주행 어플리케이션 서버 개발 및 유지보수 자율주행 데이터 자동 수집 시스템 개발 네트워크 보안 인프라에 대한 전반적인 기술 지원 자율주행 시스템 내 네트워크 최적화 자율주행 데이터 스트리밍 네트워크 최적화,"[전형절차]
• 서류 전형 > 최종 인터뷰 > 합격
- 필요한 경우 코딩테스트가 진행될 수 있습니다. 
- 필요한 경우 실무진과의 전화/화상 인터뷰가 진행될 수 있습니다.
** 지원서류 접수 시 제출서류에 희망연봉을 반드시 기재하시기 바랍니다.


[근무조건]
• 고용형태 : 정규직 (수습기간 3개월)
• 근무지역 : 서울특별시 강남구 언주로 81길 13, 4층

[문의사항]
• 전형 결과는 지원 시 기재해 주신 이메일 주소로 안내 드릴 예정입니다.
• 채용 관련 문의: hello@acelab.ai ","[개발에만 몰두하도록 돕는 업무 환경]
• 자율 복장
• 역삼-선릉 걸어서 10분 이내
• 주5일 유연근로제 
• 최고사양 장비 지원 

[일하는 것만큼 중요한 쉼]
• 라운지와 수면실 운영
• 스타벅스, 폴바셋 원두커피와 과자, 음료수 등 간식 무제한 제공
• 자유로운 연차 사용
• 회사 리조트 지원 (대명, 한화, 마리나베이) 
• 직원 휴가비 지원 (한국관광공사) 
• 5년 근속 시 3주의 refresh 휴가

[함께 자라는 회사와 팀원]
• 직무능력 성장을 위한 교육과 세미나, 도서 전액 지원
• 직원 특허 출원/등록 시 포상금 지급
• 신입사원 1:1 멘토링 제도 운영
• 성과에  따른 인센티브 지급

[회사 밖 삶을 지원하는 에이스랩]
• 명절과 생일 선물 지급
• 건강검진 지원
• 경조사 지원 (휴가, 화환, 경조금)
• 전직원 상해보험 가입

[그 밖에도 .. ]
• 내일채움공제 등 정부지원 적극 지원
• 급여일 점심시간 2시간
• 동료 추천 시 사내추천포상금 지급 
• 퇴직연금 운영
• 주차장 월 정기권 50% 지원
• 운전면허증 취득 시 학원비 50% 지원
• 전동퀵보드 월정기권 지원 ","서울 강남구 언주로81길 13, 502호", 학사 이상 컴퓨터 공학 전자공학 등 이에 상응하는 전공 네트워크TCPIP UDP관련 지식 프로그래밍 능력 CC 대용량 데이터 스트리밍 경험 TCPIP 혹은 UDP 통신 관련 프로젝트 경험 Linux 상 프로그램 개발 능력 ,1477
(주)베이리스,정규직,"['검증', 'SW']","""BEYLESS"" 기술을 넘어서는 가치, 베이리스는 다가오는 미래의 새로운 항법장치가 되겠습니다.
자율 주행을 위한 임베디드 플랫폼, IVI 시스템, 드론 & 차량 관제시스템, AI 디바이스 개발 전문 기업 베이리스 입니다.
",제어기 유무선 업데이트 사양서 분석 및 Test Case 도출제어기 OTA 평가 및 대응실차 평가 지원,,"• 부서별 자율출근제 운영 (8,9,10시 중 부서상황에 맞게 조율가능)
• 중/석식 지원
• 사내 동호회 활동 지원","경기 성남시 수정구 창업로 42, 725호, 726호, 727호, 728호", 학사이상의 학력 소유자 경력사항  1 전장 제어기 SW 검증 업무 경험 有  2 유무선 업데이트 SW 검증 업무 경험 有 기술스텍  1 자동차 부품의 신뢰성 평가 경험  2 CAN 네트워크 및 진단 평가 경험  3 자동차 부품의 시스템 설계 및 평가 경험 해당 업무의 장기 경험 보유자 CAN통신 관련 업무 보유자,1478
(주)버즈빌,정규직,"['aws', 'Kubernetes']","버즈빌, 아마도 당신이 원하던 회사

마케팅부터 수익화까지, 브랜드의 성장 단계별 필수 솔루션을 SaaS 형태로 제공하고 있습니다. 버즈빌은 일반 배너 광고에 비해 4배 이상의 전환율을 자랑하는 퍼포먼스 광고로 고객을 유치하고, 수익화 제품을 통해 앱의 고속 성장을 위한 재원 마련에 기여합니다. 또한, 이렇게 마련된 재원은 다양한 마케팅 이벤트 기획 및 운영에 활용되어 앱 활성화에 기여합니다. 
광고가 사용자에게 진짜 혜택을 제공해야한다는 믿음으로 시작된 버즈빌의 리워드 광고는 고객사의 목소리를 바탕으로 수익화와 마케팅으로까지 그 범위를 확장해왔습니다. 이동통신 3사, SK, CJ, 카카오뱅크와 카카오페이 등 전세계 150개 이상의 프리미엄 제휴사 확보 및 꾸준한 매출 성장세를 통해 그 저력을 인정받았습니다. 
2024년, 버즈빌은 IPO라는 과제에 앞서 AI 기술 투자를 통한 광고 효율 개선, 범용 포인트 제휴를 통한 성장, SaaS 솔루션 통합 등 다수의 신규 프로젝트를 진행 중에 있습니다. 자율적인 조직 문화(잡플래닛 평점 4.0점) 속에서 몰입의 즐거움을 함께 느끼실 분, 뛰어난 동료와 함께 성장하실 분, 무엇보다 고객 중심적 사고를 바탕으로 광고/마케팅의 혁신을 함께 만들어갈 미래의 버즈빌리언을 찾습니다.",Who We Are버즈빌의 데브옵스 팀은 데브옵스 팀은 각 제품 팀이 빠르고 안전하게 제품의 가치를 전달할 수 있는 플랫폼을 구축하고 운영하고 있습니다 특히 버즈빌의 서버는 내부적으로 40개 이상의 마이크로서비스로 구성이 되어 있어 각 마이크로서비스를 쉽게 배포하고 관리할 수 있는 플랫폼의 중요성이 높아지고 있습니다 저희는 마이크로서비스 아키텍쳐 운영을 위해서 쿠버네티스Kubernetes를 활용하고 있습니다 쿠버네티스의 규모는 데이터 노드로 200대를 운영하고 있습니다 그리고 서비스 매쉬Service mesh 목적으로 이스티오Istio를 사용하고 있습니다 버즈빌은 각 제품 팀에서 개발한 마이크로서비스를 쿠버네티스에 배포하고 관리 가능할 수 있도록 플랫폼을 제공하고 있습니다 플랫폼 방향은 셀프서빙SelfServing을 목표로 하고 있습니다 그리고 플랫폼 구성은 스피네이커Spinnaker 데이터독Datadog 타노스Thanos 프로메테우스Prometheus 등 오픈 소스와 유료 서비스를 이용해서 구축하고 있습니다 이외 데브옵스 팀은 사용하고 있는 인프라의 비용적 효율성을 측정하고 관리하는 업무를 진행하고 있습니다 데브옵스 팀은 스팟Spot 인스턴스 RI 구매 약정 계약을 통해서 비용을 절감하고 있으며 조직이 비용 효율적으로 기능을 개발할 수 있도록 비용 지표를 제공하고 있습니다What Youll Do버즈빌의 데브옵스 팀은 크게 플랫폼 엔지니어링 자동화 클라우드 비용 관리 업무를 맡아서 진행하고 있습니다 만약 여러분이 데브옵스 팀에 들어오신다면 다음 과제들을 고민하고 진행하게 됩니다플랫폼 엔지니어링버즈빌 데브옵스 팀은 각 제품 팀 엔지니어들이 쉽고 안전하게 제품의 가치를 전달할 수 있도록 플랫폼을 제공하고 있습니다 쿠버네티스 클러스터 운영을 안정적으로 수행합니다 서비스 매쉬Isito의 가시성을 완전히 확보하고 안정적으로 서비스 매쉬를 운영합니다 서비스 매쉬eg 서킷 브레이킹 재시도를 이용해서 서비스의 안전성을 확보합니다 운영 도구들을 지속적으로 업그레이드하고 관리할 수 있는 프로세스를 구축합니다 각 제품 팀이 SLI를 손 쉽게 측정하고 활용할 수 있는 플랫폼을 제공합니다자동화 프로세스 구축버즈빌 데브옵스 팀은 수동적이고 반복적인 업무를 최소화하고자 자동화를 진행하고 있습니다 CICD 파이프라인이 안정적이고 통일될 수 있는 시스템을 구축합니다 팀이 도구들의 버전을 관리하는 프로세스 또는 자동화 방법를 구축합니다클라우드 비용 관리 버즈빌 데브옵스 팀은 비용을 체계적으로 관리하고 최적화 작업을 진행하고 있습니다 인프라 운영에 사용하고 있는 비용을 체계적으로 관리할 수 있는 시스템을 구축합니다 각 제품 팀이 비용을 관리할 수 있는 플랫폼과 프로세스를 제공합니다,"• 서류전형: 역량 및 경력 중심의 이력서
• 행아웃 라이브 코딩 테스트 : Google Meet을 통한 현업 개발자와의 라이브 코딩 테스트
• 1차 인터뷰(Job-fit): 실무진 면접, 현장 코딩 테스트
• 레퍼런스 체크 
• 2차 면접(Culture-fit): CEO 면접
• 처우 협의 
• 오퍼레터 전달 (모든 전형은 영업일 10일 이내로 합격/불합격 전달 드립니다.)

🎤 참고사항
• 장애인, 국가유공자, 보훈 대상자는 관련 법령에 따라 우대합니다.
• 이력서 제출 시, 현재 연봉은 기재하지 말아 주세요.
• 포트폴리오가 있으시다면 링크로 이력서에 함께 입력해 주세요.","🧐 몰입을 위한 최적의 환경을 제공합니다. 
• 주 1회 전사 재택근무
• 오전 8시-10시 사이 자율 출퇴근 제도
• 필요한 만큼만, 1시간 단위의 연차 사용
• 3년 이상 근속자를 위한 2주 리프레시 휴가

👑 존중과 용기를 담아 커뮤니케이션 합니다. 
• 격주 전체 회의를 통해, 투명하게 정보를 공유하고 활발한 소통 문화 형성
• 분기별 OKR을 통해 전사 우선순위와 방향성 공유
• 전 구성원 영어 이름 사용 (존님 X,  존O)

🍭잘 먹고 잘 쉴 수 있도록 지원합니다. 
• 점심 식대 지원
• 종합 건강검진 및 전사 상해보험 지원
• 무제한 간식 및 음료 제공
• 휴게실 뿐만 아니라 수면실, 게임룸까지 완비
• 석촌호수 도보 1분 거리에서 즐기는 전망과 산책

🌟성장을 위해서라면 아끼지 않습니다. 
• 매월 10만원, 자기계발비 지급
• 나만의 자기계발 프로젝트 <버즈챌린지> 운영
• 사내 스터디 및 동호회 지원 
• 외부 세미나,컨퍼런스를 위한 교육비 지원
• 코딩 교육(코드잇) 수강 시 교육비 지원
• 무제한 도서 구매 혜택
 
💰 알찬 리워드 혜택과 함께합니다. 
• 결혼 축하금 및 경조금 최대 100만원 지원
• 본인 및 배우자 출산 시 선물 구독 서비스 지원
• 임직원 대출 우대 프로그램
• 최대 300만원의  인재 추천 리워드 지급
• 블로그 포스팅 및 브랜딩 활동 시 리워드 지급
• 5년 이상 장기 근속자를 위한 특별 리워드 지급

","서울특별시 송파구 석촌호수로 272 MY빌딩 2, 3, 4, 5층", 문제를 스스로 정의할 수 있습니다 자신의 생각을 한 가지 이상의 프로그램 언어로 옮길 수 있습니다 기본적인 알고리즘 데이터구조 OS 데이터베이스 등 전산 지식에 대한 이해를 갖추고 있습니다 클라우드 네이티브 환경에 대한 관심과 이해도를 가지고 있습니다 쿠버네티스에 대한 운영 경험을 가지고 있습니다 장애 발생시 직접 해결해본 경험이 많습니다 백엔드 개발 경험이 있습니다,1479
(주)비트센싱,정규직,"['네트워크', '펌웨어 개발', 'Sw검증', '구축', '프로세스 개선']","비트센싱은 2018년에 설립된 회사로 자본금 10억원, 매출액 38억원, 사원수 70명 규모의 고용노동부에서 선정한 강소기업입니다. 경기 성남시 수정구 고등로 3 (고등동, 현대지식산업센터)에 위치하고 있으며, 레이더 센서 개발사업을 하고 있습니다.",1 차량용 전장 SW 정적 및 동적 검증2 자동화 빌드 및 자동화 검증 체계 구축 3 SW 검증 TDP 개발,,"비트센싱은 새로운 것에 도전하는 것을 두려워하지 않는 도전정신, 

창의적인 아이디어를 마음껏 제시하고 누구와도 자유롭게 의견을 나눌 수 있는 수평적인 의사소통을 추구합니다.

일할 때 일하고, 쉴 때 쉬는 건 너무나 당연하죠! 일할 때 그 누구보다 강한 집중력과 열정을 발휘하는 분, 자율성과 긍정적인 마인드가 강점인 분, 팀워크에 강하고 책임감으로 Radar Raimagined에 함께할 분을 찾습니다!



호칭은 닉네임으로
CEO부터 신입 매니저까지 bitsensing에서는 서로가 닉네임 호칭을 사용합니다.

자유로운 복장
반바지, 스니커즈, 모자, 선글라스 모든 패션 취향을 존중합니다.

유연근무제
Team별로 모여 함께하는 “Core-Hours/Days” 에 함께하고, 유연한 출퇴근을 지향합니다.

근속휴가 제공
기본 연차 15일에 추가로 3년 근속 시 리프레시 휴가를 보장해드립니다.

프리미엄 건강검진
연 1회 임직원 프리미엄 건강검진 100% 무료 지원! 임직원 가족에게는 할인된 금액으로 동일한 건강검진을 제공합니다.

다양한 사내 동호회 및 활동비 지원
축구, 농구, 낚시 등 스포츠를 함께하거나 공연 및 전시 관람 등 같은 취미를 가지고 함께 즐깁니다.

점심 케이터링부터 간식, 커피, 음료까지 무한 제공
회사에 출근한 순간부터 퇴근 때까지 커피, 점심, 간식 모두 bitsensing이 쏩니다.

생일 및 연 1회 기념일 챙기기
임직원 본인 생일 케이크 선물과 연 1회 개인이 지정하는 기념일에 케이크를 선물로 드립니다. 케이크만으로는 살짝 아쉬우니 생일 반차까지 확실하게 챙겨드립니다.

자기계발비 지원
자기계발을 위한 건강, 독서 등 다양한 클래스 수강이 가능한 자기계발지원비를 월 10만원 한도로 제공합니다. (1년 근속 시 1년 간 누적액 일시 사용 가능)

최고 사양 노트북 및 주변기기 지원
최고의 개발자가 만족하고 근무할 수 있는 업무 환경에 필요한 모든 장비를 적극 지원해 드립니다.

운동기구 및 최고급 안마의자 배치 및 자유로운 사용
4층 카페테리아에는 언제나 즐길 수 있는 운동기구와 안마의자가 비치 되어 있습니다.

",경기도 성남시 수정구 고등로 4 4-5층 비트센싱,1 학력 학사 이상2 전공 전기전자 컴퓨터공학3 CCpython 프로그래밍 가능4 정적 및 동적 검증 툴 사용 경험5 TDP 개발 경험6 전장 SW 검증 프로세스에 대한 이해 및 경험1 SW 검증 자동화 구축 경험 2 SW 검증용 정적동적자동화 툴 사용 경험3 차량용 전장 SW 개발검증 프로세스에 대한 이해와 경험,1480
